hm	hc	α	c	v	z	pc	ζ	obj	status
2.5	4.0	0.1	1.5	0.2	0.6955153592832873	8.989018563243254	-2.482289321514876e-9	30.507732846979444	LOCALLY_SOLVED
3.0	4.0	0.1	1.5	0.2	0.6946171975982584	9.013904446666096	-2.4822893215137914e-9	30.290938999298696	LOCALLY_SOLVED
1.0	2.0	0.15	1.5	0.2	0.6990554419848706	8.989465077708559	-2.4822893215196433e-9	31.382442022787117	LOCALLY_SOLVED
1.5	2.0	0.15	1.5	0.2	0.6977376644474872	9.02679947510549	-2.482289321517596e-9	31.053013562173298	LOCALLY_SOLVED
2.0	2.0	0.15	1.5	0.2	0.6964082175960269	9.064131672845164	-2.4822893215159123e-9	30.725280103022975	LOCALLY_SOLVED
2.5	2.0	0.15	1.5	0.2	0.6950669443377951	9.10146163157594	-2.482289321513751e-9	30.399241745202843	LOCALLY_SOLVED
3.0	2.0	0.15	1.5	0.2	0.6937136847161169	9.138789311056213	-2.4822893215122876e-9	30.07489859037038	LOCALLY_SOLVED
1.0	2.5	0.15	1.5	0.2	0.6977376644474871	8.951799475105489	-2.4822893215178487e-9	31.053013562173298	LOCALLY_SOLVED
1.5	2.5	0.15	1.5	0.2	0.6964082175960271	8.989131672845163	-2.4822893215159003e-9	30.725280103022982	LOCALLY_SOLVED
2.0	2.5	0.15	1.5	0.2	0.6950669443377949	9.02646163157594	-2.482289321514003e-9	30.399241745202843	LOCALLY_SOLVED
2.5	2.5	0.15	1.5	0.2	0.6937136847161169	9.063789311056214	-2.4822893215120253e-9	30.07489859037038	LOCALLY_SOLVED
3.0	2.5	0.15	1.5	0.2	0.6923482758439177	9.101114670129958	-2.482289321509964e-9	29.752250742014372	LOCALLY_SOLVED
1.0	3.0	0.15	1.5	0.2	0.696408217596027	8.914131672845164	-2.4822893215160376e-9	30.725280103022982	LOCALLY_SOLVED
1.5	3.0	0.15	1.5	0.2	0.6950669443377951	8.95146163157594	-2.482289321513751e-9	30.39924174520285	LOCALLY_SOLVED
2.0	3.0	0.15	1.5	0.2	0.6937136847161168	8.988789311056214	-2.4822893215120253e-9	30.07489859037038	LOCALLY_SOLVED
2.5	3.0	0.15	1.5	0.2	0.6923482758439177	9.026114670129957	-2.4822893215102056e-9	29.752250742014372	LOCALLY_SOLVED
3.0	3.0	0.15	1.5	0.2	0.6909705518354184	9.063437666701478	-2.482289321508309e-9	29.43129830549669	LOCALLY_SOLVED
1.0	3.5	0.15	1.5	0.2	0.6950669443377951	8.87646163157594	-2.482289321513751e-9	30.399241745202843	LOCALLY_SOLVED
1.5	3.5	0.15	1.5	0.2	0.6937136847161169	8.913789311056213	-2.4822893215122876e-9	30.07489859037038	LOCALLY_SOLVED
2.0	3.5	0.15	1.5	0.2	0.6923482758439177	8.951114670129957	-2.4822893215100914e-9	29.752250742014365	LOCALLY_SOLVED
2.5	3.5	0.15	1.5	0.2	0.6909705518354184	8.98843766670148	-2.482289321508308e-9	29.431298305496686	LOCALLY_SOLVED
3.0	3.5	0.15	1.5	0.2	0.6895803437358816	9.025758257709347	-2.4822893215062425e-9	29.11204138809515	LOCALLY_SOLVED
1.0	4.0	0.15	1.5	0.2	0.6937136847161169	8.838789311056214	-2.4822893215120253e-9	30.07489859037038	LOCALLY_SOLVED
1.5	4.0	0.15	1.5	0.2	0.6923482758439177	8.876114670129958	-2.482289321509964e-9	29.752250742014372	LOCALLY_SOLVED
2.0	4.0	0.15	1.5	0.2	0.6909705518354184	8.913437666701478	-2.4822893215091865e-9	29.431298305496682	LOCALLY_SOLVED
2.5	4.0	0.15	1.5	0.2	0.6895803437358816	8.950758257709348	-2.482289321506245e-9	29.11204138809515	LOCALLY_SOLVED
3.0	4.0	0.15	1.5	0.2	0.6881774794493473	8.988076399099468	-2.4822893215050613e-9	28.79448009904757	LOCALLY_SOLVED
1.0	2.0	0.05	2.0	0.2	0.6011162444076579	9.275185781150949	-2.4822893213266943e-9	30.168377790639774	LOCALLY_SOLVED
1.5	2.0	0.05	2.0	0.2	0.6005589107744801	9.287593086716317	-2.4822893213264557e-9	30.060094448642012	LOCALLY_SOLVED
2.0	2.0	0.05	2.0	0.2	0.6000000000778414	9.300000000012973	-2.4822893213262513e-9	29.952000000000012	LOCALLY_SOLVED
2.5	2.0	0.05	2.0	0.2	0.599439505515545	9.312406518803828	-2.4822893213259974e-9	29.84409445061455	LOCALLY_SOLVED
3.0	2.0	0.05	2.0	0.2	0.5988774202455176	9.324812640835647	-2.4822893213254837e-9	29.736377806420066	LOCALLY_SOLVED
1.0	2.5	0.05	2.0	0.2	0.6005589107744801	9.262593086716318	-2.482289321326445e-9	30.060094448642005	LOCALLY_SOLVED
1.5	2.5	0.05	2.0	0.2	0.6000000000778414	9.275000000012975	-2.4822893213262633e-9	29.952000000000012	LOCALLY_SOLVED
2.0	2.5	0.05	2.0	0.2	0.5994395055155449	9.287406518803827	-2.482289321325871e-9	29.84409445061455	LOCALLY_SOLVED
2.5	2.5	0.05	2.0	0.2	0.5988774202455177	9.299812640835647	-2.482289321325483e-9	29.736377806420066	LOCALLY_SOLVED
3.0	2.5	0.05	2.0	0.2	0.5983137373855113	9.312218363838918	-2.48228932132508e-9	29.628850073385	LOCALLY_SOLVED
1.0	3.0	0.05	2.0	0.2	0.6000000000778415	9.250000000012973	-2.4822893213261364e-9	29.952000000000005	LOCALLY_SOLVED
1.5	3.0	0.05	2.0	0.2	0.599439505515545	9.262406518803827	-2.4822893213259974e-9	29.84409445061455	LOCALLY_SOLVED
2.0	3.0	0.05	2.0	0.2	0.5988774202455177	9.274812640835648	-2.482289321325473e-9	29.736377806420066	LOCALLY_SOLVED
2.5	3.0	0.05	2.0	0.2	0.5983137373855115	9.287218363838917	-2.4822893213250916e-9	29.628850073385	LOCALLY_SOLVED
3.0	3.0	0.05	2.0	0.2	0.5977484500128023	9.299623685527687	-2.482289321324792e-9	29.521511257511865	LOCALLY_SOLVED
1.0	3.5	0.05	2.0	0.2	0.5994395055155449	9.237406518803828	-2.482289321325871e-9	29.844094450614534	LOCALLY_SOLVED
1.5	3.5	0.05	2.0	0.2	0.5988774202455177	9.249812640835646	-2.4822893213254713e-9	29.736377806420066	LOCALLY_SOLVED
2.0	3.5	0.05	2.0	0.2	0.5983137373855114	9.262218363838917	-2.48228932132509e-9	29.628850073385	LOCALLY_SOLVED
2.5	3.5	0.05	2.0	0.2	0.5977484500128024	9.274623685527688	-2.482289321324907e-9	29.521511257511857	LOCALLY_SOLVED
3.0	3.5	0.05	2.0	0.2	0.5971815511638858	9.28702860359943	-2.482289321324425e-9	29.414361364837635	LOCALLY_SOLVED
1.0	4.0	0.05	2.0	0.2	0.5988774202455176	9.224812640835648	-2.4822893213254833e-9	29.736377806420066	LOCALLY_SOLVED
1.5	4.0	0.05	2.0	0.2	0.5983137373855116	9.237218363838918	-2.482289321325091e-9	29.628850073385006	LOCALLY_SOLVED
2.0	4.0	0.05	2.0	0.2	0.5977484500128023	9.249623685527686	-2.482289321324792e-9	29.521511257511875	LOCALLY_SOLVED
2.5	4.0	0.05	2.0	0.2	0.5971815511638857	9.26202860359943	-2.4822893213245502e-9	29.414361364837642	LOCALLY_SOLVED
3.0	4.0	0.05	2.0	0.2	0.5966130338341705	9.274433115734903	-2.4822893213241065e-9	29.307400401433963	LOCALLY_SOLVED
1.0	2.0	0.1	2.0	0.2	0.5977484500128023	9.249623685527686	-2.482289321324792e-9	29.521511257511875	LOCALLY_SOLVED
1.5	2.0	0.1	2.0	0.2	0.5966130338341705	9.274433115734903	-2.4822893213241065e-9	29.307400401433963	LOCALLY_SOLVED
2.0	2.0	0.1	2.0	0.2	0.5954711155066801	9.29924091283554	-2.482289321323411e-9	29.09404528689955	LOCALLY_SOLVED
2.5	2.0	0.1	2.0	0.2	0.5943226381600126	9.32404705793553	-2.48228932132275e-9	28.881445963184532	LOCALLY_SOLVED
3.0	2.0	0.1	2.0	0.2	0.5931675442463311	9.348851531863634	-2.482289321321959e-9	28.669602480135822	LOCALLY_SOLVED
1.0	2.5	0.1	2.0	0.2	0.5966130338341704	9.224433115734902	-2.4822893213241073e-9	29.307400401433963	LOCALLY_SOLVED
1.5	2.5	0.1	2.0	0.2	0.5954711155066799	9.249240912835539	-2.482289321323411e-9	29.094045286899544	LOCALLY_SOLVED
2.0	2.5	0.1	2.0	0.2	0.5943226381600125	9.274047057935531	-2.482289321322864e-9	28.881445963184532	LOCALLY_SOLVED
2.5	2.5	0.1	2.0	0.2	0.5931675442463311	9.298851531863633	-2.48228932132196e-9	28.669602480135822	LOCALLY_SOLVED
3.0	2.5	0.1	2.0	0.2	0.5920057755299443	9.323654315166474	-2.482289321321475e-9	28.458514888179664	LOCALLY_SOLVED
1.0	3.0	0.1	2.0	0.2	0.5954711155066801	9.19924091283554	-2.4822893213235365e-9	29.094045286899537	LOCALLY_SOLVED
1.5	3.0	0.1	2.0	0.2	0.5943226381600124	9.22404705793553	-2.482289321322863e-9	28.881445963184525	LOCALLY_SOLVED
2.0	3.0	0.1	2.0	0.2	0.5931675442463311	9.248851531863632	-2.48228932132196e-9	28.669602480135822	LOCALLY_SOLVED
2.5	3.0	0.1	2.0	0.2	0.5920057755299444	9.273654315166475	-2.482289321321475e-9	28.458514888179664	LOCALLY_SOLVED
3.0	3.0	0.1	2.0	0.2	0.5908372730767815	9.298455388103491	-2.4822893213206083e-9	28.2481832383302	LOCALLY_SOLVED
1.0	3.5	0.1	2.0	0.2	0.5943226381600124	9.17404705793553	-2.482289321322864e-9	28.881445963184532	LOCALLY_SOLVED
1.5	3.5	0.1	2.0	0.2	0.5931675442463311	9.198851531863633	-2.48228932132196e-9	28.669602480135822	LOCALLY_SOLVED
2.0	3.5	0.1	2.0	0.2	0.5920057755299444	9.223654315166474	-2.482289321321351e-9	28.45851488817967	LOCALLY_SOLVED
2.5	3.5	0.1	2.0	0.2	0.5908372730767815	9.24845538810349	-2.482289321320609e-9	28.248183238330206	LOCALLY_SOLVED
3.0	3.5	0.1	2.0	0.2	0.5896619772436635	9.273254730641755	-2.4822893213200318e-9	28.03860758219816	LOCALLY_SOLVED
1.0	4.0	0.1	2.0	0.2	0.5931675442463311	9.148851531863633	-2.4822893213222106e-9	28.669602480135822	LOCALLY_SOLVED
1.5	4.0	0.1	2.0	0.2	0.5920057755299443	9.173654315166473	-2.482289321321477e-9	28.458514888179664	LOCALLY_SOLVED
2.0	4.0	0.1	2.0	0.2	0.5908372730767816	9.198455388103492	-2.4822893213206067e-9	28.248183238330206	LOCALLY_SOLVED
2.5	4.0	0.1	2.0	0.2	0.5896619772436635	9.223254730641754	-2.4822893213198945e-9	28.03860758219816	LOCALLY_SOLVED
3.0	4.0	0.1	2.0	0.2	0.5884798276673766	9.248052322450693	-2.4822893213193924e-9	27.8297879719997	LOCALLY_SOLVED
1.0	2.0	0.15	2.0	0.2	0.5943226381600124	9.22404705793553	-2.482289321322863e-9	28.881445963184525	LOCALLY_SOLVED
1.5	2.0	0.15	2.0	0.2	0.5925874979053625	9.261253136070206	-2.4822893213215927e-9	28.56396419459668	LOCALLY_SOLVED
2.0	2.0	0.15	2.0	0.2	0.5908372730767815	9.298455388103491	-2.4822893213206083e-9	28.2481832383302	LOCALLY_SOLVED
2.5	2.0	0.15	2.0	0.2	0.5890717629745466	9.335653746669824	-2.4822893213196e-9	27.93410326806982	LOCALLY_SOLVED
3.0	2.0	0.15	2.0	0.2	0.5872907632535351	9.372848142896698	-2.4822893213187496e-9	27.621724460565474	LOCALLY_SOLVED
1.0	2.5	0.15	2.0	0.2	0.5925874979053622	9.186253136070206	-2.4822893213218425e-9	28.56396419459668	LOCALLY_SOLVED
1.5	2.5	0.15	2.0	0.2	0.5908372730767815	9.22345538810349	-2.4822893213206075e-9	28.248183238330206	LOCALLY_SOLVED
2.0	2.5	0.15	2.0	0.2	0.5890717629745466	9.260653746669822	-2.4822893213196e-9	27.934103268069826	LOCALLY_SOLVED
2.5	2.5	0.15	2.0	0.2	0.587290763253535	9.297848142896699	-2.4822893213187604e-9	27.621724460565474	LOCALLY_SOLVED
3.0	2.5	0.15	2.0	0.2	0.5854940658382504	9.335038506363478	-2.4822893213177272e-9	27.311046995700963	LOCALLY_SOLVED
1.0	3.0	0.15	2.0	0.2	0.5908372730767815	9.148455388103491	-2.482289321320607e-9	28.248183238330206	LOCALLY_SOLVED
1.5	3.0	0.15	2.0	0.2	0.5890717629745467	9.185653746669823	-2.4822893213196016e-9	27.934103268069833	LOCALLY_SOLVED
2.0	3.0	0.15	2.0	0.2	0.587290763253535	9.222848142896698	-2.4822893213186347e-9	27.62172446056547	LOCALLY_SOLVED
2.5	3.0	0.15	2.0	0.2	0.5854940658382504	9.260038506363477	-2.482289321317489e-9	27.31104699570096	LOCALLY_SOLVED
3.0	3.0	0.15	2.0	0.2	0.5836814588354011	9.29722476505887	-2.4822893213165725e-9	27.002071056564752	LOCALLY_SOLVED
1.0	3.5	0.15	2.0	0.2	0.5890717629745466	9.110653746669824	-2.4822893213196e-9	27.93410326806982	LOCALLY_SOLVED
1.5	3.5	0.15	2.0	0.2	0.5872907632535351	9.147848142896699	-2.4822893213187496e-9	27.621724460565474	LOCALLY_SOLVED
2.0	3.5	0.15	2.0	0.2	0.5854940658382504	9.185038506363478	-2.482289321317603e-9	27.311046995700956	LOCALLY_SOLVED
2.5	3.5	0.15	2.0	0.2	0.5836814588354009	9.22222476505887	-2.4822893213165725e-9	27.002071056564745	LOCALLY_SOLVED
3.0	3.5	0.15	2.0	0.2	0.5818527264439531	9.25940684533701	-2.4822893213156006e-9	26.694796829522343	LOCALLY_SOLVED
1.0	4.0	0.15	2.0	0.2	0.587290763253535	9.0728481428967	-2.4822893213187604e-9	27.621724460565474	LOCALLY_SOLVED
1.5	4.0	0.15	2.0	0.2	0.5854940658382504	9.110038506363479	-2.4822893213177272e-9	27.311046995700963	LOCALLY_SOLVED
2.0	4.0	0.15	2.0	0.2	0.5836814588354011	9.147224765058871	-2.482289321316435e-9	27.002071056564745	LOCALLY_SOLVED
2.5	4.0	0.15	2.0	0.2	0.5818527264439532	9.18440684533701	-2.4822893213154765e-9	26.694796829522343	LOCALLY_SOLVED
3.0	4.0	0.15	2.0	0.2	0.5800076488625643	9.221584671872092	-2.4822893213144318e-9	26.38922450429096	LOCALLY_SOLVED
1.0	2.0	0.05	0.5	0.3	0.9512660979022032	8.557838543080486	-2.4799335008509273e-9	38.284914909986085	LOCALLY_SOLVED
1.5	2.0	0.05	0.5	0.3	0.9511917571648659	8.570337032381532	-2.479946290458049e-9	38.1648910931615	LOCALLY_SOLVED
2.0	2.0	0.05	0.5	0.3	0.951117189234669	8.582835514752434	-2.4799591803547185e-9	38.0450547990493	LOCALLY_SOLVED
2.5	2.0	0.05	0.5	0.3	0.9510423930682771	8.595333990150735	-2.479972171206704e-9	37.92540602775379	LOCALLY_SOLVED
3.0	2.0	0.05	0.5	0.3	0.9509673676159552	8.607832458533645	-2.4799852636823142e-9	37.80594477937986	LOCALLY_SOLVED
1.0	2.5	0.05	0.5	0.3	0.9511917571648659	8.545337032381532	-2.479946290458049e-9	38.16489109316149	LOCALLY_SOLVED
1.5	2.5	0.05	0.5	0.3	0.951117189234669	8.557835514752435	-2.4799591803547185e-9	38.0450547990493	LOCALLY_SOLVED
2.0	2.5	0.05	0.5	0.3	0.9510423930682771	8.570333990150734	-2.479972171205857e-9	37.92540602775379	LOCALLY_SOLVED
2.5	2.5	0.05	0.5	0.3	0.9509673676159552	8.582832458533645	-2.4799852636831613e-9	37.80594477937986	LOCALLY_SOLVED
3.0	2.5	0.05	0.5	0.3	0.9508921118215189	8.595330919858053	-2.4799984584540936e-9	37.68667105403308	LOCALLY_SOLVED
1.0	3.0	0.05	0.5	0.3	0.951117189234669	8.532835514752433	-2.4799591803555655e-9	38.045054799049296	LOCALLY_SOLVED
1.5	3.0	0.05	0.5	0.3	0.951042393068277	8.545333990150734	-2.479972171206704e-9	37.92540602775379	LOCALLY_SOLVED
2.0	3.0	0.05	0.5	0.3	0.9509673676159552	8.557832458533646	-2.4799852636823142e-9	37.80594477937986	LOCALLY_SOLVED
2.5	3.0	0.05	0.5	0.3	0.9508921118215189	8.570330919858053	-2.4799984584532466e-9	37.68667105403308	LOCALLY_SOLVED
3.0	3.0	0.05	0.5	0.3	0.9508166246222843	8.582829374080513	-2.480011756193739e-9	37.56758485181962	LOCALLY_SOLVED
1.0	3.5	0.05	0.5	0.3	0.9510423930682771	8.520333990150736	-2.479972171206704e-9	37.92540602775378	LOCALLY_SOLVED
1.5	3.5	0.05	0.5	0.3	0.9509673676159551	8.532832458533644	-2.4799852636823142e-9	37.80594477937986	LOCALLY_SOLVED
2.0	3.5	0.05	0.5	0.3	0.9508921118215189	8.545330919858054	-2.4799984584532466e-9	37.68667105403307	LOCALLY_SOLVED
2.5	3.5	0.05	0.5	0.3	0.9508166246222843	8.557829374080512	-2.480011756193739e-9	37.56758485181962	LOCALLY_SOLVED
3.0	3.5	0.05	0.5	0.3	0.9507409049490196	8.570327821157242	-2.48002515757803e-9	37.44868617284637	LOCALLY_SOLVED
1.0	4.0	0.05	0.5	0.3	0.9509673676159551	8.507832458533645	-2.4799852636831613e-9	37.80594477937986	LOCALLY_SOLVED
1.5	4.0	0.05	0.5	0.3	0.9508921118215189	8.520330919858054	-2.4799984584532466e-9	37.686671054033084	LOCALLY_SOLVED
2.0	4.0	0.05	0.5	0.3	0.9508166246222843	8.532829374080512	-2.480011756193739e-9	37.56758485181962	LOCALLY_SOLVED
2.5	4.0	0.05	0.5	0.3	0.9507409049490196	8.545327821157242	-2.480025157578877e-9	37.44868617284639	LOCALLY_SOLVED
3.0	4.0	0.05	0.5	0.3	0.9506649517258926	8.557826261044125	-2.480038663287134e-9	37.32997501722087	LOCALLY_SOLVED
1.0	2.0	0.1	0.5	0.3	0.9508166246222843	8.532829374080512	-2.480011756193739e-9	37.56758485181962	LOCALLY_SOLVED
1.5	2.0	0.1	0.5	0.3	0.9506649517258926	8.557826261044125	-2.480038663287134e-9	37.32997501722087	LOCALLY_SOLVED
2.0	2.0	0.1	0.5	0.3	0.9505123402934192	8.582823119070161	-2.4800659903919804e-9	37.09311527644636	LOCALLY_SOLVED
2.5	2.0	0.1	0.5	0.3	0.950358781584266	8.607819947798792	-2.4800937429724876e-9	36.85700563036962	LOCALLY_SOLVED
3.0	2.0	0.1	0.5	0.3	0.950204266748928	8.632816746864583	-2.480121926521664e-9	36.62164607987505	LOCALLY_SOLVED
1.0	2.5	0.1	0.5	0.3	0.9506649517258926	8.507826261044125	-2.480038663287134e-9	37.32997501722087	LOCALLY_SOLVED
1.5	2.5	0.1	0.5	0.3	0.9505123402934191	8.53282311907016	-2.4800659903919804e-9	37.093115276446355	LOCALLY_SOLVED
2.0	2.5	0.1	0.5	0.3	0.950358781584266	8.557819947798793	-2.4800937429733346e-9	36.85700563036962	LOCALLY_SOLVED
2.5	2.5	0.1	0.5	0.3	0.950204266748928	8.582816746864582	-2.480121926521664e-9	36.62164607987505	LOCALLY_SOLVED
3.0	2.5	0.1	0.5	0.3	0.9500487868272892	8.60781351589637	-2.480150546554542e-9	36.38703662585807	LOCALLY_SOLVED
1.0	3.0	0.1	0.5	0.3	0.9505123402934191	8.482823119070162	-2.4800659903919804e-9	37.093115276446355	LOCALLY_SOLVED
1.5	3.0	0.1	0.5	0.3	0.950358781584266	8.507819947798792	-2.4800937429724876e-9	36.85700563036961	LOCALLY_SOLVED
2.0	3.0	0.1	0.5	0.3	0.950204266748928	8.532816746864581	-2.480121926521664e-9	36.62164607987505	LOCALLY_SOLVED
2.5	3.0	0.1	0.5	0.3	0.9500487868272892	8.55781351589637	-2.480150546555389e-9	36.38703662585807	LOCALLY_SOLVED
3.0	3.0	0.1	0.5	0.3	0.9498923327468899	8.582810254517177	-2.480179608614951e-9	36.15317726922538	LOCALLY_SOLVED
1.0	3.5	0.1	0.5	0.3	0.950358781584266	8.457819947798793	-2.4800937429724876e-9	36.85700563036962	LOCALLY_SOLVED
1.5	3.5	0.1	0.5	0.3	0.950204266748928	8.482816746864582	-2.48012192651997e-9	36.62164607987505	LOCALLY_SOLVED
2.0	3.5	0.1	0.5	0.3	0.9500487868272892	8.50781351589637	-2.480150546555389e-9	36.38703662585808	LOCALLY_SOLVED
2.5	3.5	0.1	0.5	0.3	0.9498923327468899	8.532810254517178	-2.480179608614951e-9	36.15317726922539	LOCALLY_SOLVED
3.0	3.5	0.1	0.5	0.3	0.9497348953211592	8.55780696234409	-2.480209118256887e-9	35.920068010894994	LOCALLY_SOLVED
1.0	4.0	0.1	0.5	0.3	0.950204266748928	8.432816746864582	-2.48012192651997e-9	36.62164607987505	LOCALLY_SOLVED
1.5	4.0	0.1	0.5	0.3	0.9500487868272892	8.457813515896369	-2.480150546555389e-9	36.38703662585807	LOCALLY_SOLVED
2.0	4.0	0.1	0.5	0.3	0.9498923327468899	8.48281025451718	-2.480179608614104e-9	36.153177269225374	LOCALLY_SOLVED
2.5	4.0	0.1	0.5	0.3	0.9497348953211592	8.50780696234409	-2.480209118256887e-9	35.920068010894994	LOCALLY_SOLVED
3.0	4.0	0.1	0.5	0.3	0.9495764652476145	8.53280363898814	-2.4802390810538266e-9	35.68770885179656	LOCALLY_SOLVED
1.0	2.0	0.15	0.5	0.3	0.950358781584266	8.507819947798792	-2.4800937429724876e-9	36.85700563036961	LOCALLY_SOLVED
1.5	2.0	0.15	0.5	0.3	0.9501266479882713	8.54531513515815	-2.480136181632157e-9	36.50424759075047	LOCALLY_SOLVED
2.0	2.0	0.15	0.5	0.3	0.9498923327468899	8.582810254517177	-2.480179608614951e-9	36.15317726922538	LOCALLY_SOLVED
2.5	2.0	0.15	0.5	0.3	0.9496558049513465	8.620305304588523	-2.4802240426623215e-9	35.803794668883235	LOCALLY_SOLVED
3.0	2.0	0.15	0.5	0.3	0.9494170331060264	8.65780028405421	-2.4802695025894107e-9	35.45609979287149	LOCALLY_SOLVED
1.0	2.5	0.15	0.5	0.3	0.9501266479882713	8.470315135158149	-2.4801361816313098e-9	36.50424759075047	LOCALLY_SOLVED
1.5	2.5	0.15	0.5	0.3	0.9498923327468899	8.507810254517178	-2.480179608614104e-9	36.15317726922539	LOCALLY_SOLVED
2.0	2.5	0.15	0.5	0.3	0.9496558049513466	8.545305304588522	-2.4802240426623215e-9	35.803794668883235	LOCALLY_SOLVED
2.5	2.5	0.15	0.5	0.3	0.9494170331060264	8.58280028405421	-2.4802695025902578e-9	35.45609979287149	LOCALLY_SOLVED
3.0	2.5	0.15	0.5	0.3	0.9491759851144773	8.620295191564775	-2.4803160072486312e-9	35.11009264439767	LOCALLY_SOLVED
1.0	3.0	0.15	0.5	0.3	0.9498923327468899	8.432810254517179	-2.480179608614104e-9	36.15317726922539	LOCALLY_SOLVED
1.5	3.0	0.15	0.5	0.3	0.9496558049513465	8.470305304588523	-2.4802240426623215e-9	35.80379466888324	LOCALLY_SOLVED
2.0	3.0	0.15	0.5	0.3	0.9494170331060264	8.50780028405421	-2.4802695025902578e-9	35.4560997928715	LOCALLY_SOLVED
2.5	3.0	0.15	0.5	0.3	0.9491759851144772	8.545295191564776	-2.4803160072486312e-9	35.110092644397675	LOCALLY_SOLVED
3.0	3.0	0.15	0.5	0.3	0.9489326282650055	8.582790025738351	-2.480363575492395e-9	34.76577322673071	LOCALLY_SOLVED
1.0	3.5	0.15	0.5	0.3	0.9496558049513465	8.395305304588524	-2.4802240426623215e-9	35.803794668883235	LOCALLY_SOLVED
1.5	3.5	0.15	0.5	0.3	0.9494170331060264	8.43280028405421	-2.4802695025902578e-9	35.45609979287149	LOCALLY_SOLVED
2.0	3.5	0.15	0.5	0.3	0.9491759851144772	8.470295191564777	-2.4803160072486312e-9	35.110092644397675	LOCALLY_SOLVED
2.5	3.5	0.15	0.5	0.3	0.9489326282650055	8.507790025738352	-2.480363575492395e-9	34.7657732267307	LOCALLY_SOLVED
3.0	3.5	0.15	0.5	0.3	0.948686929215859	8.54528478515973	-2.4804122261333044e-9	34.423141543202476	LOCALLY_SOLVED
1.0	4.0	0.15	0.5	0.3	0.9494170331060264	8.35780028405421	-2.4802695025894107e-9	35.45609979287149	LOCALLY_SOLVED
1.5	4.0	0.15	0.5	0.3	0.9491759851144772	8.395295191564776	-2.4803160072486312e-9	35.110092644397675	LOCALLY_SOLVED
2.0	4.0	0.15	0.5	0.3	0.9489326282650055	8.43279002573835	-2.480363575492395e-9	34.76577322673071	LOCALLY_SOLVED
2.5	4.0	0.15	0.5	0.3	0.948686929215859	8.47028478515973	-2.4804122261333044e-9	34.42314154320248	LOCALLY_SOLVED
3.0	4.0	0.15	0.5	0.3	0.9484388539799767	8.507779468379397	-2.4804619778967163e-9	34.082197597209344	LOCALLY_SOLVED
1.0	2.0	0.05	1.0	0.3	0.8343708446412891	8.802618121436492	-2.4822893209224793e-9	35.472992272853034	LOCALLY_SOLVED
1.5	2.0	0.05	1.0	0.3	0.8341252108291288	8.815101157149483	-2.4822893209229036e-9	35.35679687816925	LOCALLY_SOLVED
2.0	2.0	0.05	1.0	0.3	0.8338788458747549	8.82758411711502	-2.4822893209233395e-9	35.24078923851728	LOCALLY_SOLVED
2.5	2.0	0.05	1.0	0.3	0.8336317464999449	8.840067000880696	-2.482289320923776e-9	35.124969355036775	LOCALLY_SOLVED
3.0	2.0	0.05	1.0	0.3	0.833383909406782	8.852549807990716	-2.4822893209242085e-9	35.00933722887414	LOCALLY_SOLVED
1.0	2.5	0.05	1.0	0.3	0.8341252108291289	8.790101157149484	-2.482289320922905e-9	35.35679687816924	LOCALLY_SOLVED
1.5	2.5	0.05	1.0	0.3	0.8338788458747549	8.802584117115021	-2.48228932092334e-9	35.24078923851729	LOCALLY_SOLVED
2.0	2.5	0.05	1.0	0.3	0.833631746499945	8.815067000880696	-2.4822893209237763e-9	35.124969355036775	LOCALLY_SOLVED
2.5	2.5	0.05	1.0	0.3	0.8333839094067821	8.827549807990716	-2.4822893209242085e-9	35.00933722887414	LOCALLY_SOLVED
3.0	2.5	0.05	1.0	0.3	0.8331353312775072	8.840032537985863	-2.482289320924627e-9	34.89389286118263	LOCALLY_SOLVED
1.0	3.0	0.05	1.0	0.3	0.8338788458747548	8.77758411711502	-2.4822893209233403e-9	35.24078923851727	LOCALLY_SOLVED
1.5	3.0	0.05	1.0	0.3	0.8336317464999449	8.790067000880695	-2.482289320923776e-9	35.124969355036775	LOCALLY_SOLVED
2.0	3.0	0.05	1.0	0.3	0.8333839094067821	8.802549807990717	-2.4822893209242196e-9	35.00933722887414	LOCALLY_SOLVED
2.5	3.0	0.05	1.0	0.3	0.8331353312775072	8.81503253798586	-2.4822893209246378e-9	34.89389286118263	LOCALLY_SOLVED
3.0	3.0	0.05	1.0	0.3	0.8328860087743677	8.827515190403467	-2.4822893209250745e-9	34.77863625312244	LOCALLY_SOLVED
1.0	3.5	0.05	1.0	0.3	0.833631746499945	8.765067000880697	-2.4822893209237763e-9	35.12496935503677	LOCALLY_SOLVED
1.5	3.5	0.05	1.0	0.3	0.8333839094067822	8.777549807990715	-2.482289320924209e-9	35.00933722887414	LOCALLY_SOLVED
2.0	3.5	0.05	1.0	0.3	0.8331353312775072	8.790032537985862	-2.482289320924627e-9	34.89389286118263	LOCALLY_SOLVED
2.5	3.5	0.05	1.0	0.3	0.8328860087743678	8.802515190403469	-2.4822893209250725e-9	34.778636253122436	LOCALLY_SOLVED
3.0	3.5	0.05	1.0	0.3	0.8326359385394668	8.814997764777383	-2.4822893209254865e-9	34.66356740586073	LOCALLY_SOLVED
1.0	4.0	0.05	1.0	0.3	0.833383909406782	8.752549807990716	-2.4822893209242085e-9	35.00933722887414	LOCALLY_SOLVED
